"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jun 19 13:09:56 SAST 2020","Fri Jun 19 13:09:56 SAST 2020","258","TestSuiteDemo","Test2","MomConnect.ClinicLine.PrebirthSMS","MomConnect.ClinicLine.PrebirthSMS","validateRapidProContact","validateRapidProContact",""
"failed","Fri Jun 19 13:09:47 SAST 2020","Fri Jun 19 13:09:47 SAST 2020","804","TestSuiteDemo","Test2","MomConnect.ClinicLine.PrebirthSMS","MomConnect.ClinicLine.PrebirthSMS","Dial","Dial",""
"passed","Fri Jun 19 13:09:33 SAST 2020","Fri Jun 19 13:09:34 SAST 2020","861","TestSuiteDemo","Test1","MomConnect.ClinicLine.PrebirthWhatsapp","MomConnect.ClinicLine.PrebirthWhatsapp","ClinicCode","ClinicCode",""
"passed","Fri Jun 19 13:10:03 SAST 2020","Fri Jun 19 13:10:04 SAST 2020","604","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","MessageType","MessageType",""
"passed","Fri Jun 19 13:10:13 SAST 2020","Fri Jun 19 13:10:15 SAST 2020","2233","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","deleteRapidProContact","deleteRapidProContact",""
"passed","Fri Jun 19 13:10:21 SAST 2020","Fri Jun 19 13:10:21 SAST 2020","604","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","DOBmonth","EnterDOB_Month",""
"passed","Fri Jun 19 13:10:22 SAST 2020","Fri Jun 19 13:10:23 SAST 2020","645","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","SAID","EnterSAID",""
"passed","Fri Jun 19 13:10:07 SAST 2020","Fri Jun 19 13:10:12 SAST 2020","5690","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","Language","Language",""
"passed","Fri Jun 19 13:10:19 SAST 2020","Fri Jun 19 13:10:19 SAST 2020","810","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","ClinicCode","EnterClinicCode",""
"passed","Fri Jun 19 13:09:56 SAST 2020","Fri Jun 19 13:09:59 SAST 2020","2193","TestSuiteDemo","Test2","MomConnect.ClinicLine.PrebirthSMS","MomConnect.ClinicLine.PrebirthSMS","deleteRapidProContact","deleteRapidProContact",""
"passed","Fri Jun 19 13:10:22 SAST 2020","Fri Jun 19 13:10:22 SAST 2020","598","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","IdentificationType","SelectIdentificationType",""
"passed","Fri Jun 19 13:10:00 SAST 2020","Fri Jun 19 13:10:01 SAST 2020","1069","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","IsMotherAtClinic","IsMotherAtClinic",""
"passed","Fri Jun 19 13:09:54 SAST 2020","Fri Jun 19 13:09:54 SAST 2020","642","TestSuiteDemo","Test2","MomConnect.ClinicLine.PrebirthSMS","MomConnect.ClinicLine.PrebirthSMS","SAID","SAID",""
"passed","Fri Jun 19 13:10:19 SAST 2020","Fri Jun 19 13:10:20 SAST 2020","598","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","MessageType","SelectMessageType",""
"passed","Fri Jun 19 13:10:15 SAST 2020","Fri Jun 19 13:10:16 SAST 2020","749","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","ConfirmMsisdn","Confirm MSISDN",""
"passed","Fri Jun 19 13:09:30 SAST 2020","Fri Jun 19 13:09:31 SAST 2020","781","TestSuiteDemo","Test1","MomConnect.ClinicLine.PrebirthWhatsapp","MomConnect.ClinicLine.PrebirthWhatsapp","ConfirmMsisdn","ConfirmMsisdn",""
"passed","Fri Jun 19 13:09:43 SAST 2020","Fri Jun 19 13:09:44 SAST 2020","1299","TestSuiteDemo","Test1","MomConnect.ClinicLine.PrebirthWhatsapp","MomConnect.ClinicLine.PrebirthWhatsapp","validateRapidProContact","validateRapidProContact",""
"passed","Fri Jun 19 13:10:04 SAST 2020","Fri Jun 19 13:10:04 SAST 2020","588","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","DOByear","DOByear",""
"passed","Fri Jun 19 13:09:38 SAST 2020","Fri Jun 19 13:09:43 SAST 2020","5516","TestSuiteDemo","Test1","MomConnect.ClinicLine.PrebirthWhatsapp","MomConnect.ClinicLine.PrebirthWhatsapp","Language","Language",""
"passed","Fri Jun 19 13:10:12 SAST 2020","Fri Jun 19 13:10:13 SAST 2020","270","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","validateRapidProContact","validateRapidProContact",""
"passed","Fri Jun 19 13:10:05 SAST 2020","Fri Jun 19 13:10:06 SAST 2020","598","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","IdentificationType","IdentificationType",""
"passed","Fri Jun 19 13:10:21 SAST 2020","Fri Jun 19 13:10:22 SAST 2020","586","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","DOBday","EnterDOB_Day",""
"passed","Fri Jun 19 13:10:20 SAST 2020","Fri Jun 19 13:10:21 SAST 2020","590","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","DOByear","EnterDOB_Year",""
"passed","Fri Jun 19 13:09:44 SAST 2020","Fri Jun 19 13:09:47 SAST 2020","2229","TestSuiteDemo","Test1","MomConnect.ClinicLine.PrebirthWhatsapp","MomConnect.ClinicLine.PrebirthWhatsapp","deleteRapidProContact","deleteRapidProContact",""
"passed","Fri Jun 19 13:10:06 SAST 2020","Fri Jun 19 13:10:07 SAST 2020","604","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","SAID","SAID",""
"passed","Fri Jun 19 13:10:04 SAST 2020","Fri Jun 19 13:10:05 SAST 2020","614","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","DOBmonth","DOBmonth",""
"passed","Fri Jun 19 13:09:33 SAST 2020","Fri Jun 19 13:09:33 SAST 2020","629","TestSuiteDemo","Test1","MomConnect.ClinicLine.PrebirthWhatsapp","MomConnect.ClinicLine.PrebirthWhatsapp","ConsentResearch","ConsentResearch",""
"passed","Fri Jun 19 13:10:17 SAST 2020","Fri Jun 19 13:10:18 SAST 2020","600","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","ConsentMessages","ConsentToMessaging",""
"passed","Fri Jun 19 13:10:02 SAST 2020","Fri Jun 19 13:10:03 SAST 2020","818","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","ClinicCode","ClinicCode",""
"passed","Fri Jun 19 13:09:36 SAST 2020","Fri Jun 19 13:09:37 SAST 2020","665","TestSuiteDemo","Test1","MomConnect.ClinicLine.PrebirthWhatsapp","MomConnect.ClinicLine.PrebirthWhatsapp","IdentificationType","IdentificationType",""
"passed","Fri Jun 19 13:09:53 SAST 2020","Fri Jun 19 13:09:54 SAST 2020","592","TestSuiteDemo","Test2","MomConnect.ClinicLine.PrebirthSMS","MomConnect.ClinicLine.PrebirthSMS","IdentificationType","IdentificationType",""
"passed","Fri Jun 19 13:09:49 SAST 2020","Fri Jun 19 13:09:50 SAST 2020","652","TestSuiteDemo","Test2","MomConnect.ClinicLine.PrebirthSMS","MomConnect.ClinicLine.PrebirthSMS","ConsentMessages","ConsentMessages",""
"passed","Fri Jun 19 13:10:29 SAST 2020","Fri Jun 19 13:10:31 SAST 2020","2244","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","deleteRapidProContact","DeleteRapidProContact",""
"passed","Fri Jun 19 13:09:36 SAST 2020","Fri Jun 19 13:09:36 SAST 2020","609","TestSuiteDemo","Test1","MomConnect.ClinicLine.PrebirthWhatsapp","MomConnect.ClinicLine.PrebirthWhatsapp","EDDday","EDDday",""
"passed","Fri Jun 19 13:09:37 SAST 2020","Fri Jun 19 13:09:38 SAST 2020","714","TestSuiteDemo","Test1","MomConnect.ClinicLine.PrebirthWhatsapp","MomConnect.ClinicLine.PrebirthWhatsapp","SAID","SAID",""
"passed","Fri Jun 19 13:10:02 SAST 2020","Fri Jun 19 13:10:02 SAST 2020","608","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","ConsentResearch","ConsentResearch",""
"passed","Fri Jun 19 13:09:48 SAST 2020","Fri Jun 19 13:09:49 SAST 2020","1056","TestSuiteDemo","Test2","MomConnect.ClinicLine.PrebirthSMS","MomConnect.ClinicLine.PrebirthSMS","IsMotherAtClinic","IsMotherAtClinic",""
"passed","Fri Jun 19 13:09:27 SAST 2020","Fri Jun 19 13:09:30 SAST 2020","2821","TestSuiteDemo","Test1","MomConnect.ClinicLine.PrebirthWhatsapp","MomConnect.ClinicLine.PrebirthWhatsapp","Dial","Dial",""
"passed","Fri Jun 19 13:09:51 SAST 2020","Fri Jun 19 13:09:52 SAST 2020","628","TestSuiteDemo","Test2","MomConnect.ClinicLine.PrebirthSMS","MomConnect.ClinicLine.PrebirthSMS","MessageType","MessageType",""
"passed","Fri Jun 19 13:09:59 SAST 2020","Fri Jun 19 13:10:00 SAST 2020","768","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","ConfirmMsisdn","ConfirmMsisdn",""
"passed","Fri Jun 19 13:10:01 SAST 2020","Fri Jun 19 13:10:02 SAST 2020","609","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","ConsentMessages","ConsentMessages",""
"passed","Fri Jun 19 13:09:53 SAST 2020","Fri Jun 19 13:09:53 SAST 2020","594","TestSuiteDemo","Test2","MomConnect.ClinicLine.PrebirthSMS","MomConnect.ClinicLine.PrebirthSMS","EDDday","EDDday",""
"failed","Fri Jun 19 13:09:54 SAST 2020","Fri Jun 19 13:09:56 SAST 2020","1606","TestSuiteDemo","Test2","MomConnect.ClinicLine.PrebirthSMS","MomConnect.ClinicLine.PrebirthSMS","Language","Language",""
"passed","Fri Jun 19 13:09:31 SAST 2020","Fri Jun 19 13:09:32 SAST 2020","1032","TestSuiteDemo","Test1","MomConnect.ClinicLine.PrebirthWhatsapp","MomConnect.ClinicLine.PrebirthWhatsapp","IsMotherAtClinic","IsMotherAtClinic",""
"passed","Fri Jun 19 13:09:52 SAST 2020","Fri Jun 19 13:09:53 SAST 2020","584","TestSuiteDemo","Test2","MomConnect.ClinicLine.PrebirthSMS","MomConnect.ClinicLine.PrebirthSMS","EDDmonth","EDDmonth",""
"passed","Fri Jun 19 13:09:34 SAST 2020","Fri Jun 19 13:09:35 SAST 2020","745","TestSuiteDemo","Test1","MomConnect.ClinicLine.PrebirthWhatsapp","MomConnect.ClinicLine.PrebirthWhatsapp","MessageType","MessageType",""
"passed","Fri Jun 19 13:09:35 SAST 2020","Fri Jun 19 13:09:36 SAST 2020","630","TestSuiteDemo","Test1","MomConnect.ClinicLine.PrebirthWhatsapp","MomConnect.ClinicLine.PrebirthWhatsapp","EDDmonth","EDDmonth",""
"passed","Fri Jun 19 13:10:18 SAST 2020","Fri Jun 19 13:10:19 SAST 2020","682","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","ConsentResearch","ConsentToResearch",""
"passed","Fri Jun 19 13:09:48 SAST 2020","Fri Jun 19 13:09:48 SAST 2020","690","TestSuiteDemo","Test2","MomConnect.ClinicLine.PrebirthSMS","MomConnect.ClinicLine.PrebirthSMS","ConfirmMsisdn","ConfirmMsisdn",""
"passed","Fri Jun 19 13:09:51 SAST 2020","Fri Jun 19 13:09:51 SAST 2020","877","TestSuiteDemo","Test2","MomConnect.ClinicLine.PrebirthSMS","MomConnect.ClinicLine.PrebirthSMS","ClinicCode","ClinicCode",""
"passed","Fri Jun 19 13:10:05 SAST 2020","Fri Jun 19 13:10:05 SAST 2020","597","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","DOBday","DOBday",""
"passed","Fri Jun 19 13:10:15 SAST 2020","Fri Jun 19 13:10:15 SAST 2020","589","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","Dial","DialClinicLine",""
"passed","Fri Jun 19 13:09:50 SAST 2020","Fri Jun 19 13:09:51 SAST 2020","587","TestSuiteDemo","Test2","MomConnect.ClinicLine.PrebirthSMS","MomConnect.ClinicLine.PrebirthSMS","ConsentResearch","ConsentResearch",""
"passed","Fri Jun 19 13:10:23 SAST 2020","Fri Jun 19 13:10:29 SAST 2020","5639","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","Language","SelectLanguage",""
"passed","Fri Jun 19 13:10:29 SAST 2020","Fri Jun 19 13:10:29 SAST 2020","247","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","validateRapidProContact","ValidateRapidProContact",""
"passed","Fri Jun 19 13:09:32 SAST 2020","Fri Jun 19 13:09:33 SAST 2020","609","TestSuiteDemo","Test1","MomConnect.ClinicLine.PrebirthWhatsapp","MomConnect.ClinicLine.PrebirthWhatsapp","ConsentMessages","ConsentMessages",""
"passed","Fri Jun 19 13:10:16 SAST 2020","Fri Jun 19 13:10:17 SAST 2020","1126","TestSuiteDemo","Test4","MomConnect.ClinicLine.PostbirthSMS","MomConnect.ClinicLine.PostbirthSMS","IsMotherAtClinic","IsMotherAtClinic",""
"passed","Fri Jun 19 13:09:59 SAST 2020","Fri Jun 19 13:09:59 SAST 2020","572","TestSuiteDemo","Test3","MomConnect.ClinicLine.PostbirthWhatsapp","MomConnect.ClinicLine.PostbirthWhatsapp","Dial","Dial",""
